,v0,v1,objective_func,v0_real,v1_real,objective_func_real
0,278.4420760345459,954.6762987971306,12261.861571339925,281.92734069999995,415.226589,797.2658421
1,278.3645520401001,1000.0,6675.108305940903,281.9482727,415.226589,797.6306529
2,278.19086460113533,820.2301904559135,33336.821762157684,281.54346039999996,217.3903135,381.2211563
3,276.58095903396605,759.4515964388847,1272.4590906307174,281.590978,217.3903135,629.2221135
4,278.27128726959234,875.7957190275192,33140.252750804284,281.1905866,217.3903135,452.56873719999993
5,278.1692948913574,886.5499868988991,2666.4805123864357,281.23710710000006,217.3903135,432.5041433
6,277.65660598754886,871.7915758490562,26452.792307516756,281.15126760000004,217.3903135,453.2240625
7,277.45331176757816,795.7194611430168,9885.033701550108,277.45331176757816,795.7194611430168,808.4574368281005
8,279.0,756.8718183785678,15011.640095924091,278.900249383147,756.8718183785678,810.8412603590498
9,277.1853776550293,724.5015740394592,9535.622994500942,277.18537765502765,724.5015740394592,635.8510254512289
10,278.5417287826538,589.8007452487947,7448.377499839784,278.4303473861312,589.8007452487947,749.4528464435019
11,278.1109295654297,784.3676820397377,3746.85561195451,278.02372038589806,784.3676820397377,918.257133049372
12,277.9716893005371,742.878970131278,1088.9869332141393,277.9669580832058,742.878970131278,940.0291728385266
13,277.90526618957523,607.6500430703162,1155.40754422062,277.8819524885428,607.6500430703162,834.2918910404242
14,278.8748487854004,903.976520895958,6063.1631788485865,278.7977582822141,903.976520895958,1260.3301911210915
15,278.34913398742674,858.2729682326317,4322.584745526374,278.2278833096532,858.2729682326317,1147.1012440725715
16,278.9253854370117,463.92194777727127,100000.0,282.27558030000006,1235.679767,1944.8976989999999
17,277.7282563591003,702.678145468235,100000.0,282.3034897,1235.679767,1953.10234
18,278.40400817871097,1000.0,5793.180250748269,277.92916076102387,1000.0,1271.3486235393714
19,278.5729608535766,791.8031916022301,6611.377925141582,278.48617131555335,791.8031916022301,961.5558559069664
20,277.43332397460944,471.6258153319359,100000.0,282.2825576,1235.679767,1945.951547
21,277.68118806839,813.4577490389348,3649.5203518500407,277.54299420419983,813.4577490389348,886.0592466701294
22,276.90444634437563,775.3606505692004,1284.3267196510424,276.8709719721803,775.3606505692004,810.1499610507102
23,278.2958906936645,580.1019445061684,12604.993529116782,277.9887845703966,580.1019445061684,658.8701768777273
