,gv2_demand,hsb_demand,pfa_demand,ser_demand,T_WB,v0,v1,obj_func
0,499.1,300.0,49.99999999999999,0.0,22.47434912,279.0,1000.0,18016.601360120894
1,499.1,300.0,59.999999999999986,0.0,22.47434912,279.0,1000.0,17930.73251048668
2,104.39889910000002,200.0,49.99999999999999,0.0,22.47434912,279.0,1000.0,2353.868633829532
3,16.484036699999972,300.0,49.99999999999999,0.0,22.07528905,279.0,1000.0,22151.00692406114
4,14.65247706,200.0,49.99999999999999,0.0,20.53862231,279.0,1000.0,2187.07918973083
5,16.484036699999972,200.0,59.999999999999986,0.0,19.01665621,279.0,1000.0,7056.970321761992
6,14.65247706,200.0,40.0,0.0,18.45060888,279.0,1000.0,1828.3347181639347
7,16.484036699999972,200.0,49.99999999999999,430.0,19.39113708,279.0,450.0,26529.807007084662
8,815.0440367000001,300.0,420.0,360.0,19.84464425,275.16,450.0,100000.0
9,499.1,200.0,340.0,340.0,22.09284342,275.16,450.0,100000.0
10,998.2,300.0,370.0,300.0,23.2820209,275.16,450.0,100000.0
11,1497.3,200.0,390.0,390.0,23.2820209,275.16,450.0,100000.0
12,1996.4,300.0,420.0,360.0,23.78992925,275.16,450.0,100000.0
13,1497.3,300.0,430.0,370.0,23.78992925,275.16,450.0,100000.0
14,1996.4,200.0,400.0,350.0,24.22544387,275.16,450.0,100000.0
15,1996.4,300.0,470.0,370.0,24.22544387,275.16,450.0,100000.0
16,1996.4,200.0,470.0,380.0,23.78992925,275.16,450.0,100000.0
17,1996.4,300.0,420.0,370.0,23.78992925,275.16,450.0,100000.0
18,1996.4,200.0,440.0,360.0,23.78992925,275.16,450.0,100000.0
19,1497.3,300.0,410.0,340.0,23.78992925,275.16,450.0,100000.0
20,1996.4,400.0,340.0,320.0,23.44221012,275.16,674.9064944684505,100000.0
21,1996.4,200.0,90.0,19.99999999999999,23.44221012,279.0,842.7373893558979,15688.717894356623
22,1996.4,300.0,80.0,0.0,23.44221012,279.0,1000.0,10910.441152011248
23,998.2,300.0,59.999999999999986,0.0,23.44221012,279.0,1000.0,2642.663016325898
