,Variable,Parent_unit,Parent_eqn,Parent_stream,Coefficient,Grad,Cst
0,-,ch1_enwk_1,totaluse_ch1_enwk,-,1,0,0
1,-,ch2_enwk_1,totaluse_ch2_enwk,-,1,0,0
2,-,ch1_ep_1,totaluse_ch1_ep,-,1,0,0
3,m_flow,ch1_ep_1,ch1_ep_1_max_pressure,-,0,0.01642977629679675,0
4,delp,ch1_ep_1,ch1_ep_1_max_pressure,-,0,1,0
5,-,ch2_ep_1,totaluse_ch2_ep,-,1,0,0
6,m_flow,ch2_ep_1,ch2_ep_1_max_pressure,-,0,0.011014262430158663,0
7,delp,ch2_ep_1,ch2_ep_1_max_pressure,-,0,1,0
8,-,ice_nwk_1,totaluse_ice_nwk,-,1,0,0
9,-,gv2_nwk_1,totaluse_gv2_nwk,-,1,0,0
10,-,hsb_nwk_1,totaluse_hsb_nwk,-,1,0,0
11,-,dist_np_combi_0_0,totaluse_dist_np,-,1,0,0
12,m_flow,dist_np_combi_0_0,dist_np_combi_0_0_max_pressure,-,0,0.015650263985336702,0
13,delp,dist_np_combi_0_0,dist_np_combi_0_0_max_pressure,-,0,1,0
14,-,dist_np_combi_1_0,totaluse_dist_np,-,1,0,0
15,m_flow,dist_np_combi_1_0,dist_np_combi_1_0_max_pressure,-,0,0.0483851457282987,0
16,delp,dist_np_combi_1_0,dist_np_combi_1_0_max_pressure,-,0,1,0
17,-,dist_np_combi_2_0,totaluse_dist_np,-,1,0,0
18,m_flow,dist_np_combi_2_0,dist_np_combi_2_0_max_pressure,-,0,0.019894118806164172,0
19,delp,dist_np_combi_2_0,dist_np_combi_2_0_max_pressure,-,0,1,0
20,-,dist_np_combi_3_0,totaluse_dist_np,-,1,0,0
21,m_flow,dist_np_combi_3_0,dist_np_combi_3_0_max_pressure,-,0,0.01381832039734728,0
22,delp,dist_np_combi_3_0,dist_np_combi_3_0_max_pressure,-,0,1,0
23,-,dist_np_combi_4_0,totaluse_dist_np,-,1,0,0
24,m_flow,dist_np_combi_4_0,dist_np_combi_4_0_max_pressure,-,0,0.007755557609803185,0
25,delp,dist_np_combi_4_0,dist_np_combi_4_0_max_pressure,-,0,1,0
26,-,dist_np_combi_5_0,totaluse_dist_np,-,1,0,0
27,m_flow,dist_np_combi_5_0,dist_np_combi_5_0_max_pressure,-,0,0.04639114698064178,0
28,delp,dist_np_combi_5_0,dist_np_combi_5_0_max_pressure,-,0,1,0
29,-,dist_np_combi_6_0,totaluse_dist_np,-,1,0,0
30,m_flow,dist_np_combi_6_0,dist_np_combi_6_0_max_pressure,-,0,0.015650263985336702,0
31,delp,dist_np_combi_6_0,dist_np_combi_6_0_max_pressure,-,0,1,0
